station_id,latitude,longitude,elevation,state,name,additional_info
USW00054911,45.1008,-90.3033,448.1,WI,TAYLOR CO AP,
USW00054932,46.1136,-92.9936,344.4,MN,SANDSTONE 6 W,
USW00054933,45.7114,-99.1297,596.5,SD,ABERDEEN 35 WNW,
USW00054936,45.55,-94.1333,310.9,MN,ST CLOUD STATE CLG,
USW00054937,46.7703,-99.4778,585.2,ND,JAMESTOWN 38 WSW,
USW00056401,63.0294,-145.5003,813.5,AK,GLENNALLEN 64 N,
USW00063803,33.9797,-83.9633,323.4,GA,LAWRENCEVILLE AP,
USW00063813,34.0131,-84.5986,317.0,GA,MARIETTA COBB CO AP,
USW00063826,33.355,-81.3278,96.6,SC,BLACKVILLE 3 W,
USW00063828,31.3128,-84.4706,53.6,GA,NEWTON 8 W,
USW00063829,31.1922,-84.4464,47.5,GA,NEWTON 11 SW,
USW00063831,32.3378,-89.0703,114.0,MS,NEWTON 5 ENE,
USW00063838,38.0944,-84.7464,271.6,KY,VERSAILLES 3 NNW,
USW00063849,37.2503,-86.2325,240.8,KY,BOWLING GREEN 21 NNE,
USW00063850,33.7836,-83.3897,225.9,GA,WATKINSVILLE 5 SSE,
USW00063855,36.0139,-85.1344,583.1,TN,CROSSVILLE 7 NW,
USW00063856,30.8078,-81.4597,7.6,GA,BRUNSWICK 23 S,
USW00063857,34.285,-85.9622,351.1,AL,GADSDEN 19 N,
USW00063858,32.4567,-87.2422,58.8,AL,SELMA 13 WNW,
USW00063862,34.5653,-85.6172,310.9,AL,VALLEY HEAD 1 SSW,
USW00063866,34.3336,-86.3156,189.0,AL,GUNTERSVILLE 2 SW,
USW00063867,34.1953,-86.7964,243.8,AL,CULLMAN 3 ENE,
USW00063868,34.6603,-87.3461,175.3,AL,COURTLAND 2 WSW,
USW00063869,30.5486,-87.8758,29.0,AL,FAIRHOPE 3 NE,
USW00063870,31.0447,-86.312,90.8,AL,FLORALA MUNI AP,
USW00063871,30.8431,-85.6044,31.1,FL,BONIFAY TRI CO AP,
USW00063872,31.9517,-85.1311,86.9,AL,EUFAULA WEEDON FLD AP,
USW00063873,31.35,-85.6667,96.6,AL,OZARK FT RUCKER,
USW00063874,31.8467,-86.6142,134.7,AL,GREENVILLE MAC CRENSHAW MEM AP,
USW00063888,39.8403,-83.84,320.3,OH,SPRINGFIELD BECKLEY AP,
USW00063890,30.3503,-81.8761,27.1,FL,JACKSONVILLE WHITEHOUSE NAVAL,
USW00063891,32.8517,-86.6114,178.0,AL,CLANTON 2 NE,
USW00063892,32.8369,-88.1375,32.6,AL,GAINESVILLE 2 NE,
USW00063893,32.7169,-87.6225,85.3,AL,GREENSBORO 2 WNW,
USW00063894,34.7728,-87.64,161.5,AL,MUSCLE SHOALS 2 N,
USW00063895,34.4536,-87.7103,219.5,AL,RUSSELLVILLE 4 SSE,
USW00063896,34.6942,-85.9997,193.9,AL,SCOTTSBORO 2 NE,
USW00063897,32.335,-86.9786,47.9,AL,SELMA 6 SSE,
USW00063898,38.8883,-86.5708,231.6,IN,BEDFORD 5 WNW,
USW00063899,31.145,-87.0517,51.8,AL,BREWTON 3 NNE,
USW00063903,31.1136,-92.9656,114.0,LA,FT POLK - SELF STRIP,
USW00063904,30.5725,-97.4431,182.9,TX,TAYLOR MUNI AP,
USW00064705,40.7769,-79.9497,380.1,PA,BUTLER CO AP,
USW00064707,41.4833,-73.1333,221.3,CT,OXFORD WATERBURY,
USW00064709,43.3936,-70.7078,74.4,ME,SANFORD RGNL AP,
USW00064710,41.9206,-71.4911,134.4,RI,NORTH CENTRAL STATE AP,
USW00064756,41.7858,-73.7422,125.9,NY,MILLBROOK 3 W,
USW00064758,42.44,-76.2461,374.3,NY,ITHACA 13 E,
USW00064775,43.2242,-75.3956,144.8,NY,ROME GRIFFISS AIRFIELD,
USW00064776,44.6392,-73.4631,50.3,NY,PLATTSBURGH INTL AP,
USW00073801,33.2125,-87.5914,45.7,AL,NORTHPORT 2 S,
USW00073802,31.9156,-86.3114,187.1,AL,HIGHLAND HOME 2 S,
USW00073803,33.5722,-86.0572,160.0,AL,TALLADEGA 10 NNE,
USW00073805,30.3486,-85.7883,17.1,FL,NW FLORIDA BEACHES INTL AP,
USW00074401,39.8167,-94.85,291.7,MO,ST JOSEPH WBO,
USW00079762,37.2,-93.3,403.6,MO,SPRINGFIELD,
USW00092802,28.1878,-82.6258,12.5,FL,TAMPA BAY EXEC AP,
USW00092805,26.2464,-80.1111,4.6,FL,POMPANO BEACH AIRPARK,
USW00092806,27.7683,-82.6256,1.2,FL,ST PETERSBURG ALBERT WHITTED A,
USW00092809,25.9994,-80.2411,1.8,FL,HOLLYWOOD N PERRY AP,
USW00092811,25.8064,-80.1333,2.4,FL,MIAMI BEACH,
USW00092814,29.9592,-81.3397,3.0,FL,ST AUGUSTINE AP,
USW00092821,28.6158,-80.6928,0.9,FL,TITUSVILLE 7 E,
USW00092826,25.8997,-81.3183,1.2,FL,EVERGLADES CITY 5 NE,
USW00092827,27.1525,-81.3689,45.7,FL,SEBRING 23 SSE,
USW00093002,39.75,-104.9833,1623.1,CO,DENVER WSO CITY,
USW00093005,37.1431,-107.7603,2020.5,CO,DURANGO LA PLATA CO AP,
USW00093009,39.2281,-106.3164,3030.6,CO,LEADVILLE LAKE CO AP,
USW00093010,39.2733,-103.6675,1633.1,CO,LIMON,
USW00093013,38.5053,-107.8981,1739.5,CO,MONTROSE RGNL AP,
USW00093026,31.4583,-109.6067,1247.9,AZ,DOUGLAS (BISBEE) INTL AP,
USW00093027,34.5183,-109.38,1745.6,AZ,ST JOHNS IND AIR PK,
USW00093032,39.7,-104.75,1695.9,CO,DENVER NAS,
USW00093033,32.3336,-104.2583,990.6,NM,CAVERN CITY AP,
USW00093037,38.8094,-104.6886,1884.3,CO,COLORADO SPRINGS MUNI AP,
USW00093041,32.2833,-106.9167,1357.6,NM,LAS CRUCES MUNI AP,
USW00093042,36.0253,-102.5489,1215.5,TX,DALHART FAA AP,
USW00093044,35.0706,-108.8389,1923.6,NM,ZUNI,
USW00093045,33.2369,-107.2686,1470.1,NM,TRUTH OR CONSEQUENCES MUNI AP,
USW00093057,35.1653,-107.9022,1987.3,NM,GRANTS MILAN MUNI AP,
USW00093058,38.2886,-104.5058,1424.6,CO,PUEBLO MEM AP,
USW00093063,32.6333,-108.1667,1637.7,NM,SILVER CITY CO AP,
USW00093065,38.9667,-104.8167,2003.1,CO,COLORADO SPRINGS USAF ACADEMY,
USW00093067,39.56,-104.8483,1789.2,CO,DENVER CENTENNIAL AP,
USW00093069,37.3069,-108.6264,1799.2,CO,CORTEZ MONTEZUMA CO AP,
USW00093073,39.23,-106.8706,2339.9,CO,ASPEN PITKIN CO AP SARDY FLD,
USW00093075,38.75,-109.7628,1387.1,UT,MOAB CANYONLAND AP,
USW00093084,32.8567,-109.6361,967.7,AZ,SAFFORD MUNI AP,
USW00093097,32.8397,-105.9906,1280.2,NM,ALAMOGORDO RGNL AP,
USW00093101,33.6667,-117.7333,116.1,CA,EL TORO MCAS,
USW00093102,39.4167,-118.7167,1199.1,NV,FALLON NAAS,
USW00093103,32.8333,-115.2667,18.0,CA,HOLTVILLE NAAS,
USW00093104,35.6864,-117.6908,680.0,CA,CHINA LAKE NAF,
USW00093105,33.4333,-112.3667,292.0,AZ,PHOENIX LITCHFIELD NAF,
USW00093106,33.7833,-118.05,11.0,CA,LOS ALAMITOS,
USW00093107,32.8667,-117.1333,145.4,CA,SAN DIEGO MIRAMAR NAS,
USW00093108,35.1167,-118.15,841.9,CA,MOJAVE MCAS,
USW00093110,34.2,-119.2042,11.9,CA,OXNARD VENTURA CO AP,
USW00093111,34.1242,-119.1228,3.7,CA,PT MUGU NF,
USW00093112,32.6922,-117.2097,4.3,CA,N IS NAS,
USW00093113,33.75,-118.25,13.1,CA,SAN PEDRO NAS,
USW00093114,33.7,-117.8333,18.0,CA,TUSTIN MCAF,
USW00093115,32.5681,-117.1172,7.3,CA,IMPERIAL BEACH REAM FLD NAS,
USW00093116,33.2339,-119.4558,161.2,CA,SAN NICOLAS IS,
USW00093117,33.0233,-118.5881,55.5,CA,SAN CLEMENTE IS NAAS,
USW00093118,33.2,-115.8333,-68.9,CA,SALTON SEA NAAF,
USW00093120,33.6167,-116.1667,-36.0,CA,THERMAL NAF,
USW00093121,34.3,-116.1667,643.1,CA,TWENTYNINE PALMS MC,
USW00093123,39.4167,-118.7167,1200.0,NV,FALLON CAA AP,
USW00093124,34.4333,-119.85,4.0,CA,SANTA BARBARA MCAS,
USW00093129,37.7067,-113.0969,1703.8,UT,CEDAR CITY AP,
USW00093134,34.0236,-118.2911,54.6,CA,LOS ANGELES DOWNTOWN/USC,
USW00093138,33.8222,-116.5044,124.7,CA,PALM SPRINGS ASOS,
USW00093139,34.2325,-111.3447,1478.3,AZ,PAYSON,
USW00093140,33.4489,-112.0825,334.7,AZ,PHOENIX CITY,
USW00093141,39.6089,-110.7556,1777.3,UT,PRICE CARBON CO AP,
USW00093145,32.7333,-114.6167,73.2,AZ,YUMA WB CITY,
USW00093167,35.2575,-113.9342,1043.3,AZ,KINGMAN AP,
USW00093184,33.6797,-117.8675,13.1,CA,SANTA ANA JOHN WAYNE AP,
USW00093193,36.78,-119.7203,101.8,CA,FRESNO YOSEMITE INTL,GSN
USW00093197,34.0211,-118.4472,53.3,CA,SANTA MONICA MUNI AP,
USW00093198,37.05,-113.5167,882.7,UT,ST GEORGE CAA AP,
USW00093205,39.1019,-121.5689,18.9,CA,MARYSVILLE AP (ASOS),
USW00093206,35.2381,-120.6442,55.8,CA,SAN LUIS OBISPO MCCHESNEY FLD,
USW00093209,35.6694,-120.6292,249.9,CA,PASO ROBLES MUNI AP,
USW00093210,39.4942,-121.6222,57.0,CA,OROVILLE MUNI AP,
USW00093211,37.7333,-122.2,2.1,CA,OAKLAND NAS,
USW00093214,34.7167,-120.5667,116.1,CA,VANDENBERG AFB,
USW00093215,34.6667,-120.5833,111.9,CA,VANDENBERG AFB,
USW00093216,39.1167,-121.4333,38.1,CA,BEALE AFB,
USW00093217,36.6833,-121.7667,43.0,CA,FT ORD,
USW00093218,36.0,-121.2333,317.0,CA,JOLON FT HUNTER LIGGETT,
USW00093219,34.55,-120.6167,24.1,CA,VANDENBERG AFB BOATHOUSE SITE,
USW00093221,34.5833,-120.6333,100.9,CA,VANDENBERG AFB SUDDEN RCH,
USW00093225,38.7006,-121.5947,7.3,CA,SACRAMENTO METRO AP,
USW00093226,35.6656,-121.2847,18.0,CA,SAN SIMEON PT PIEDRAS BLANCAS,
USW00093227,38.2075,-122.2803,4.9,CA,NAPA CO AP,
USW00093228,37.6589,-122.1211,9.4,CA,HAYWARD AIR TERMINAL,
USW00093230,38.8983,-119.9961,1907.1,CA,S LAKE TAHOE AP,
USW00093241,38.3775,-121.9586,31.7,CA,VACAVILLE/NUT TREE AP ASOS,
USW00093242,36.985,-120.1106,76.5,CA,MADERA MUNI AP,
USW00093243,37.2381,-120.8825,23.8,CA,MERCED 23 WSW,
USW00093245,38.3208,-123.0747,19.2,CA,BODEGA 6 WSW,
USW00093706,39.7061,-77.7303,209.4,MD,HAGERSTOWN RGNL AP,
USW00093718,33.8161,-78.7206,8.8,SC,N MYRTLE BEACH,
USW00093719,35.0683,-77.0478,3.4,NC,NEW BERN - ASOS,
USW00093720,38.3408,-75.5133,14.3,MD,SALISBURY-WICOMICO RGNL AP,
USW00093721,39.1733,-76.6842,42.1,MD,BALTIMORE-WASHINGTON INTL AP,
USW00093725,38.9053,-77.0525,34.1,DC,WASHINGTON,
USW00093726,35.3167,-77.6333,28.7,NC,KINSTON STALLINGS FLD,
USW00093727,34.7083,-77.4397,7.9,NC,NEW RVR MCAF,
USW00093728,38.7167,-77.1833,27.1,VA,DAVISON AAF,
USW00093729,35.2325,-75.6222,3.7,NC,CAPE HATTERAS - BILLY MITCHELL,GSN
USW00093730,39.4519,-74.5669,17.7,NJ,ATLANTIC CITY INTL AP,
USW00093731,36.95,-76.3,10.1,VA,NORFOLK FLEET WF NAS,
USW00093732,39.8,-72.6667,25.9,NY,NEW YORK SHOALS AFS,
USW00093733,39.0833,-76.7667,46.0,MD,FT MEADE TPTN AAF,
USW00093734,38.9833,-77.4667,85.0,VA,WASHINGTON DULLES WB A,
USW00093735,37.1333,-76.6,7.0,VA,FT EUSTIS FELKER AAF,
USW00093736,38.1375,-78.455,192.3,VA,CHARLOTTESVILLE ALBEMARLE AP,
USW00093737,35.1333,-78.9333,93.0,NC,FT BRAGG SIMMONS AAF,
USW00093738,38.9347,-77.4472,89.6,VA,WASHINGTON DULLES INTL AP,
USW00093739,37.9372,-75.4661,9.8,VA,WALLOPS IS NASA TEST FACILITY,
USW00093740,34.9894,-78.88,56.7,NC,FAYETTEVILLE RGNL AP GRANNIS F,
USW00093741,37.1322,-76.4939,11.0,VA,NEWPORT NEWS INTL AP,
USW00093743,34.6833,-77.0333,6.4,NC,SWANSBORO BOGUE FLD MCAF,
USW00093759,35.8503,-77.895,45.7,NC,ROCKY MT WILSON AP,
USW00093762,39.7333,-77.4333,249.3,PA,FOUNTAIN DALE SITE R HELIPAD,
USW00093765,34.7325,-76.6567,1.5,NC,BEAUFORT - ASOS,
USW00093773,36.9842,-77.0072,77.7,VA,NORFOLK RICH,
USW00093775,37.7092,-77.4347,61.6,VA,ASHLAND HANOVER CO MUNI AP,
USW00093776,34.8833,-76.8667,9.1,NC,CHERRY POINT MCAS ASOS 2,
USW00093778,39.9194,-76.8769,141.4,PA,YORK AP,
USW00093780,39.9408,-74.8408,15.2,NJ,S JERSEY RGNL AP,
USW00093781,36.4394,-77.7097,78.0,NC,ROANOKE RAPIDS HALIFAX CO AP,
USW00093782,34.7914,-79.3683,64.9,NC,LAURINBURG MAXTON AP,
USW00093783,36.0475,-79.4739,185.0,NC,BURLINGTON ALAMANCE RGNL AP,
USW00093784,39.2814,-76.6111,6.1,MD,MARYLAND SCI CTR,
USW00093785,35.9333,-79.0642,156.1,NC,CHAPEL HILL WILLIAMS AP,
USW00093786,38.3092,-75.1233,1.8,MD,OCEAN CITY MUNI AP,
USW00093801,34.3483,-85.1617,194.8,GA,ROME R B RUSSELL AP,
USW00093803,35.9667,-85.7833,328.9,TN,SMITHVILLE CAA AP,
USW00093804,34.9167,-81.95,248.1,SC,SPARTANBURG WB AP,
USW00093805,30.3975,-84.3289,53.9,FL,TALLAHASSEE,
USW00093806,33.2122,-87.6156,45.1,AL,TUSCALOOSA AP ASOS,
USW00093807,36.1333,-80.2244,291.7,NC,WINSTON SALEM REYNOLDS AP,
USW00093808,36.9647,-86.4239,159.4,KY,BOWLING GREEN WARREN CO AP,
USW00093809,37.0422,-89.1856,95.4,IL,CAIRO 3N,
USW00093810,37.7833,-89.2453,121.9,IL,CARBONDALE STHRN ILLINOIS AP,
USW00093812,39.1061,-84.4161,144.8,OH,CINCINNATI MUNI AP LUNKEN FLD,
USW00093814,39.0444,-84.6725,262.4,KY,CINCINNATI/NORTHERN KENTUCKY I,
USW00093815,39.9064,-84.2186,302.7,OH,DAYTON INTL AP,
USW00093817,38.0503,-87.5147,122.5,IN,EVANSVILLE RGNL AP,GSN
USW00093818,38.4167,-82.5,170.7,OH,CHESAPEAKE HUNTINGTON,
USW00093819,39.7075,-86.2803,270.4,IN,INDIANAPOLIS,
USW00093820,38.0339,-84.6114,293.2,KY,LEXINGTON BLUEGRASS AP,GSN
USW00093821,38.1775,-85.7308,146.3,KY,LOUISVILLE INTL AP,
USW00093822,39.8453,-89.6839,179.8,IL,SPRINGFIELD ABRAHAM LINCOLN CA,
USW00093823,39.45,-87.3,175.3,IN,TERRE HAUTE CAA AP,
USW00093824,39.9461,-81.8931,268.5,OH,ZANESVILLE MUNI AP,
USW00093825,37.0956,-89.9161,109.7,MO,ADVANCE 1 S,
USW00093826,30.4,-87.6,21.9,AL,BARIN FLD NAAS,
USW00093827,30.3833,-87.4167,11.9,FL,PENSACOLA BRONSON FLD NAAS,
USW00093828,30.4,-87.2833,11.0,FL,PENSACOLA CORRY FLD NAAS,
USW00093830,33.8667,-84.3,302.1,GA,ATLANTA NAS,
USW00093831,32.4833,-80.7167,11.3,SC,BEAUFORT MCAS,
USW00093832,30.2167,-81.8833,27.1,FL,JACKSONVILLE CECIL FLD NAS,
USW00093833,33.9167,-80.8,74.1,SC,COLUMBIA CONGAREE MCAF,
USW00093834,39.9833,-82.8833,249.0,OH,COLUMBUS NAS,
USW00093835,34.1833,-83.6833,387.1,GA,GAINESVILLE NAF,
USW00093836,31.25,-81.4667,9.1,GA,BRUNSWICK GLYNN CO AP,
USW00093837,30.2333,-81.6667,6.1,FL,JACKSONVILLE NAS,
USW00093838,30.1833,-82.5667,68.0,FL,LAKE CITY NAS,
USW00093839,35.3447,-89.8733,86.0,TN,MEMPHIS,
USW00093840,31.1667,-81.4,3.0,GA,ST SIMONS ISLAND NAS,
USW00093841,30.7167,-87.0167,60.7,FL,WHITING FLD NAS,
USW00093842,32.5164,-84.9422,120.1,GA,COLUMBUS METRO AP,
USW00093843,31.2333,-85.4333,97.8,AL,DOTHAN FAA AP,
USW00093844,32.3167,-80.6833,10.1,SC,PARRIS ISLAND,
USW00093845,30.7764,-83.2739,58.8,GA,VALDOSTA RGNL AP,
USW00093846,34.4981,-82.7092,233.8,SC,ANDERSON FAA AP,
USW00093852,30.3333,-81.65,25.0,FL,JACKSONVILLE WB CITY,
USW00093859,30.4167,-87.2167,15.8,FL,PENSACOLA WB CITY,
USW00093861,30.8333,-83.9833,86.0,GA,THOMASVILLE WB CITY,
USW00093862,34.2622,-88.7714,103.6,MS,TUPELO RGNL AP,
USW00093874,30.4122,-89.0808,4.9,MS,GULFPORT - BILOXI AP,
USW00093890,39.15,-84.5167,231.6,OH,CINCINNATI ABBE WSMO,
USW00093891,39.9667,-83.0,221.0,OH,COLUMBUS WSO CITY,
USW00093901,32.7333,-96.9667,150.0,TX,DALLAS HENSLEY FLD NAS,
USW00093903,32.9833,-97.4833,232.0,TX,FT WORTH EAGLE MT LK,
USW00093904,32.8167,-97.35,214.9,TX,FT WORTH MEACHAM FLD NAAF,
USW00093905,37.9167,-97.9,479.1,KS,HUTCHINSON NAS,
USW00093906,30.0333,-90.0833,4.0,LA,NEW ORLEANS NAS,
USW00093907,35.6333,-91.1833,74.1,AR,NEWPORT MCAF,
USW00093908,35.2333,-97.4167,359.1,OK,NORMAN NAS,
USW00093909,38.8222,-94.8903,321.6,KS,OLATHE JOHNSON CO IND AP,
USW00093910,38.75,-90.3833,166.1,MO,ST LOUIS LAMBERT,
USW00093914,31.7831,-95.6039,141.7,TX,PALESTINE 2 NE,
USW00093915,31.3347,-92.5586,25.0,LA,ALEXANDRIA INTL AP,
USW00093916,35.15,-90.05,117.0,TN,MEMPHIS PO BLDG,
USW00093917,32.35,-90.8833,89.9,MS,VICKSBURG,
USW00093919,31.1822,-90.4719,123.4,MS,MCCOMB AP,
USW00093928,32.7667,-96.7833,195.1,TX,DALLAS WBO,
USW00093929,33.6514,-97.1969,255.7,TX,GAINESVILLE MUNI AP,
USW00093937,33.1667,-95.6167,149.0,TX,SULPHUR SPRINGS MUNI AP,
USW00093947,30.2433,-98.9097,516.6,TX,FREDERICKSBURG GILLESPIE CO AP,
USW00093950,34.8825,-95.7817,229.5,OK,MCALESTER RGNL AP,
USW00093953,35.6578,-95.3658,183.5,OK,MUSKOGEE DAVIS FLD,
USW00093955,33.6333,-95.45,166.7,TX,PARIS,
USW00093958,38.95,-92.3333,231.0,MO,COLUMBIA WB CITY,
USW00093963,38.6289,-90.1797,123.1,MO,ST LOUIS EADS BRG,
USW00093967,37.0911,-95.5725,227.4,KS,COFFEYVILLE MUNI AP,
USW00093972,39.1,-94.5833,294.1,MO,KANSAS CITY,
USW00093981,37.2,-93.3,403.9,MO,SPRINGFIELD WBO,
USW00093983,31.7797,-95.7064,128.9,TX,PALESTINE MUNI AP,
USW00093984,31.15,-97.4167,207.9,TX,TEMPLE DRAUGHTON MIL,
USW00093985,32.7817,-98.0603,287.1,TX,MINERAL WELLS AP,
USW00093986,34.9892,-99.0528,473.4,OK,HOBART MUNI AP,
USW00093987,31.2358,-94.7547,87.2,TX,LUFKIN ANGELINA CO AP,
USW00093988,34.1797,-91.9344,62.2,AR,PINE BLUFF GRIDER FLD,
USW00093989,39.9372,-91.1967,231.6,IL,QUINCY RGNL AP,
USW00093990,39.3742,-99.83,667.2,KS,HILL CITY MUNI AP,
USW00093991,36.1253,-90.9244,83.2,AR,WALNUT RIDGE MUNI AP,
USW00093992,33.2208,-92.8142,78.0,AR,EL DORADO GOODWIN FLD,
USW00093993,36.0103,-94.1683,377.0,AR,FAYETTEVILLE DRAKE FLD,
USW00093994,39.6833,-91.3333,163.1,MO,HANNIBAL,
USW00093995,38.3,-94.3333,264.9,MO,BUTLER,
USW00093996,37.7667,-90.4,274.0,MO,FARMINGTON FAA AP,
USW00093997,38.8725,-98.8092,568.1,KS,RUSSELL MUNI AP,
USW00093999,32.2333,-90.9333,34.1,MS,VICKSBURG CAA AP 2,
USW00094008,48.2064,-106.6247,726.6,MT,GLASGOW,GSN
USW00094010,48.4089,-106.5144,840.0,MT,ST MARIE,
USW00094011,48.4167,-101.35,497.1,ND,MINOT AFB,
USW00094012,48.5425,-109.7644,788.2,MT,HAVRE AP ASOS,
USW00094014,48.1739,-103.6367,579.7,ND,WILLISTON SLOULIN FLD,
USW00094015,38.6803,-104.7639,1780.6,CO,FT CARSON,
USW00094017,48.0942,-105.5783,604.7,MT,WOLF PT INTL AP,
USW00094023,44.3397,-105.5417,1330.1,WY,GILLETTE CAMPBELL CO AP,
USW00094025,40.4811,-107.2175,2011.7,CO,HAYDEN YAMPA VALLEY AP,
USW00094028,47.7167,-104.1833,603.5,MT,SIDNEY RICHLAND MUNI AP,
USW00094030,40.4431,-109.5128,1605.1,UT,VERNAL MUNI AP,
USW00094032,43.7331,-103.615,1695.9,SD,CUSTER CO AP,
USW00094035,40.45,-105.0167,1526.7,CO,FT COLLINS LOVELAND AP,
USW00094037,45.6042,-103.5469,922.0,SD,BUFFALO (ASOS),
USW00094038,46.0108,-102.6517,823.3,ND,HETTINGER MUNI AP,
USW00094039,43.0261,-102.52,1001.9,SD,PINE RIDGE AP,
USW00094040,40.2039,-100.5903,779.4,NE,MCCOOK MUNI AP,
USW00094041,47.6461,-101.4406,581.9,ND,GARRISON,
USW00094050,40.0444,-107.8883,1940.7,CO,MEEKER AP,
USW00094051,47.3258,-106.9486,801.0,MT,JORDAN AP,
USW00094052,45.5494,-100.4086,520.9,SD,MOBRIDGE MUNI AP,
USW00094053,42.0614,-104.1583,1278.3,WY,TORRINGTON MUNI AP,
USW00094054,44.3811,-106.7194,1503.9,WY,BUFFALO JOHNSON CO AP,
USW00094055,46.3519,-104.2614,902.8,MT,BAKER MUNI AP,
USW00094056,45.0325,-102.02,783.9,SD,FAITH MUNI AP,
USW00094057,42.7961,-105.3806,1503.0,WY,CONVERSE CO AP ASOS,
USW00094059,48.4886,-105.2097,805.6,MT,WOLF POINT 34 NE,
USW00094060,48.3083,-105.1017,635.5,MT,WOLF POINT 29 ENE,
USW00094074,40.8067,-104.7553,1642.9,CO,NUNN 7 NNE,
USW00094075,40.0353,-105.5408,2995.6,CO,BOULDER 14 W,
USW00094076,40.0536,-106.3689,2258.9,CO,KREMMLING MCELROY AIRFLD,
USW00094077,42.4247,-103.7364,1342.9,NE,HARRISON 20 SSE,
USW00094078,42.6753,-108.6686,1759.6,WY,LANDER 11 SSE,
USW00094079,42.0681,-101.445,1140.0,NE,WHITMAN 5 ENE,
USW00094080,46.8947,-103.3769,844.6,ND,MEDORA 7 E,
USW00094081,45.5161,-103.3017,878.7,SD,BUFFALO 13 ESE,
USW00094082,40.2447,-108.9678,1847.7,CO,DINOSAUR 2 E,
USW00094084,48.9675,-102.1703,561.4,ND,NORTHGATE 5 ESE,
USW00094085,44.0194,-100.3531,647.4,SD,PIERRE 24 S,
USW00094088,44.5169,-104.4364,1765.4,WY,SUNDANCE 8 NNW,
USW00094092,40.155,-103.1417,1384.4,CO,AKRON A 4 E,
USW00094094,40.0822,-108.1997,1756.0,CO,MEEKER 15 W,
USW00094096,40.1347,-109.6428,1424.6,UT,VERNAL 23 SSE,
USW00094097,40.6364,-112.6775,1395.4,UT,GRANTSVILLE 12 WNW,
USW00094098,40.9225,-109.39,1992.2,UT,MANILA 18 ESE,
USW00094103,46.0333,-118.3333,289.3,WA,WALLA WALLA WSO CITY,
USW00094104,46.5833,-112.0333,1263.1,MT,HELENA WB CITY,
USW00094107,42.5903,-117.8644,1236.0,OR,ROME STATE AP,
USW00094119,47.9742,-117.4292,672.1,WA,DEER PARK AP,
USW00094128,41.7864,-111.8519,1355.8,UT,LOGAN CACHE AP,
USW00094129,46.7439,-117.1158,775.7,WA,PULLMAN MOSCOW RGNL AP,
USW00094138,40.15,-113.0667,1318.0,UT,TOOELE TARGET,
USW00094143,43.5317,-112.9422,1505.1,ID,IDAHO FALLS 46 W,
USW00094144,43.8333,-112.6833,1460.9,ID,IDAHO FALLS 43 NW WB,
USW00094150,47.4667,-115.7667,1093.0,ID,MULLAN PASS,
USW00094173,44.5447,-110.4219,2372.0,WY,YELLOWSTONE LAKE,
USW00094176,47.6858,-117.3214,594.7,WA,SPOKANE FELTS FLD,
USW00094178,42.4786,-114.4775,1269.8,ID,TWIN FALLS SUN VALLEY RGNL AP,
USW00094182,44.8942,-116.0997,1531.0,ID,MCCALL AP,
USW00094185,43.5947,-118.9578,1262.8,OR,BURNS MUNI AP,
USW00094194,43.8322,-111.8075,1480.7,ID,REXBURG MADISON CO AP,
USW00094197,48.4611,-119.5208,397.5,WA,OMAK,
USW00094224,46.1569,-123.8833,3.4,OR,ASTORIA AP (PORT OF),
USW00094225,46.9728,-123.9308,4.6,WA,HOQUIAM BOWERMAN AP,
USW00094227,47.2383,-123.1414,84.1,WA,SHELTON AP,
USW00094236,42.1469,-121.7256,1244.5,OR,KLAMATH FALLS INTL AP,
USW00094239,47.3975,-120.2011,377.3,WA,WENATCHEE PANGBORN MEM AP,
USW00094240,47.9369,-124.5575,56.4,WA,QUILLAYUTE AP,
USW00094248,47.495,-122.2144,5.5,WA,RENTON MUNI AP,
USW00094261,45.5475,-122.9558,59.7,OR,PORTLAND-HILLSBORO AP,
USW00094263,47.4833,-122.7667,135.3,WA,BREMERTON,
USW00094266,48.1219,-123.5067,83.2,WA,PORT ANGELES FAIRCHILD INTL AP,
USW00094273,45.1958,-123.1339,48.2,OR,MCMINNVILLE MUNI AP,
USW00094274,47.2675,-122.5761,88.4,WA,TACOMA NARROWS AP,
USW00094276,48.52,-123.0264,34.1,WA,FRIDAY HARBOR AP,
USW00094281,45.2467,-122.7708,59.7,OR,AURORA STATE AP,
USW00094285,42.1667,-120.4,1441.1,OR,LAKEVIEW LAKE CO AP,
USW00094290,47.6872,-122.2553,18.3,WA,SEATTLE SAND PT WFO,
USW00094297,48.2167,-122.6333,60.7,WA,COUPEVILLE NOLF,
USW00094298,45.6211,-122.6542,6.4,WA,VANCOUVER PEARSON AP,
USW00094299,41.4836,-120.5614,1335.9,CA,ALTURAS MUNI AP,
USW00094623,43.9639,-69.7114,16.2,ME,WISCASSET AP,
USW00094624,41.6878,-69.993,18.6,MA,CHATHAM MUNI AP,
USW00094626,45.4619,-69.5956,310.9,ME,GREENVILLE MAINE FORESTRY SVC,
USW00094644,44.9281,-68.7006,38.7,ME,OLD TOWN 2 W,
USW00094645,46.96,-67.8833,224.6,ME,LIMESTONE 4 NNW,
USW00094700,44.5761,-71.1783,342.3,NH,BERLIN MUNI AP,
USW00094701,42.35,-71.0667,6.1,MA,BOSTON CITY WSO,
